,Data zmiany,Cena,Akcyza,Opłata paliwowa
557,2020-04-01,"3 183,00","1 151,00",32334
558,2020-03-31,"3 187,00","1 151,00",32334
559,2020-03-28,"3 219,00","1 151,00",32334
560,2020-03-27,"3 233,00","1 151,00",32334
561,2020-03-26,"3 228,00","1 151,00",32334
562,2020-03-25,"3 227,00","1 151,00",32334
563,2020-03-24,"3 195,00","1 151,00",32334
564,2020-03-21,"3 197,00","1 151,00",32334
565,2020-03-20,"3 182,00","1 151,00",32334
566,2020-03-19,"3 163,00","1 151,00",32334
567,2020-03-18,"3 229,00","1 151,00",32334
568,2020-03-17,"3 266,00","1 151,00",32334
569,2020-03-14,"3 304,00","1 151,00",32334
570,2020-03-13,"3 351,00","1 151,00",32334
571,2020-03-12,"3 424,00","1 151,00",32334
572,2020-03-11,"3 485,00","1 151,00",32334
573,2020-03-10,"3 550,00","1 151,00",32334
574,2020-03-07,"3 620,00","1 151,00",32334
575,2020-03-06,"3 655,00","1 151,00",32334
576,2020-03-05,"3 661,00","1 151,00",32334
577,2020-03-04,"3 660,00","1 151,00",32334
578,2020-03-03,"3 650,00","1 151,00",32334
579,2020-03-01,"3 636,00","1 151,00",32334
580,2020-02-29,"3 636,00","1 168,00",30634
581,2020-02-28,"3 687,00","1 168,00",30634
582,2020-02-27,"3 764,00","1 168,00",30634
583,2020-02-26,"3 810,00","1 168,00",30634
584,2020-02-25,"3 849,00","1 168,00",30634
585,2020-02-22,"3 872,00","1 168,00",30634
586,2020-02-21,"3 857,00","1 168,00",30634
587,2020-02-20,"3 835,00","1 168,00",30634
588,2020-02-19,"3 821,00","1 168,00",30634
589,2020-02-18,"3 823,00","1 168,00",30634
590,2020-02-15,"3 824,00","1 168,00",30634
591,2020-02-14,"3 803,00","1 168,00",30634
592,2020-02-13,"3 784,00","1 168,00",30634
593,2020-02-12,"3 776,00","1 168,00",30634
594,2020-02-11,"3 779,00","1 168,00",30634
595,2020-02-08,"3 793,00","1 168,00",30634
596,2020-02-07,"3 786,00","1 168,00",30634
597,2020-02-06,"3 786,00","1 168,00",30634
598,2020-02-05,"3 770,00","1 168,00",30634
599,2020-02-04,"3 789,00","1 168,00",30634
600,2020-02-01,"3 803,00","1 168,00",30634
601,2020-01-31,"3 846,00","1 168,00",30634
602,2020-01-30,"3 870,00","1 168,00",30634
603,2020-01-29,"3 870,00","1 168,00",30634
604,2020-01-28,"3 871,00","1 168,00",30634
605,2020-01-25,"3 903,00","1 168,00",30634
606,2020-01-24,"3 903,00","1 168,00",30634
607,2020-01-23,"3 951,00","1 168,00",30634
608,2020-01-22,"3 969,00","1 168,00",30634
609,2020-01-21,"3 987,00","1 168,00",30634
610,2020-01-18,"3 970,00","1 168,00",30634
611,2020-01-17,"3 989,00","1 168,00",30634
612,2020-01-16,"4 011,00","1 168,00",30634
613,2020-01-15,"4 039,00","1 168,00",30634
614,2020-01-14,"4 039,00","1 168,00",30634
615,2020-01-13,"4 110,00","1 168,00",30634
616,2020-01-11,"4 133,00","1 168,00",30634
617,2020-01-10,"4 150,00","1 168,00",30634
618,2020-01-09,"4 167,00","1 168,00",30634
619,2020-01-08,"4 194,00","1 168,00",30634
620,2020-01-04,"4 191,00","1 168,00",30634
621,2020-01-03,"4 169,00","1 168,00",30634
622,2020-01-01,"4 193,00","1 168,00",30634
623,2019-12-31,"4 193,00","1 171,00",29761
624,2019-12-28,"4 193,00","1 171,00",29761
625,2019-12-25,"4 184,00","1 171,00",29761
626,2019-12-24,"4 178,00","1 171,00",29761
627,2019-12-21,"4 170,00","1 171,00",29761
628,2019-12-20,"4 152,00","1 171,00",29761
629,2019-12-19,"4 133,00","1 171,00",29761
630,2019-12-18,"4 111,00","1 171,00",29761
631,2019-12-17,"4 083,00","1 171,00",29761
632,2019-12-14,"4 068,00","1 171,00",29761
633,2019-12-13,"4 074,00","1 171,00",29761
634,2019-12-12,"4 077,00","1 171,00",29761
635,2019-12-11,"4 095,00","1 171,00",29761
636,2019-12-10,"4 081,00","1 171,00",29761
637,2019-12-07,"4 065,00","1 171,00",29761
638,2019-12-06,"4 055,00","1 171,00",29761
639,2019-12-05,"4 039,00","1 171,00",29761
640,2019-12-04,"4 049,00","1 171,00",29761
641,2019-12-03,"4 064,00","1 171,00",29761
642,2019-11-30,"4 068,00","1 171,00",29761
643,2019-11-29,"4 080,00","1 171,00",29761
644,2019-11-28,"4 075,00","1 171,00",29761
645,2019-11-27,"4 075,00","1 171,00",29761
646,2019-11-26,"4 054,00","1 171,00",29761
647,2019-11-23,"4 036,00","1 171,00",29761
648,2019-11-22,"4 021,00","1 171,00",29761
649,2019-11-21,"4 029,00","1 171,00",29761
650,2019-11-20,"4 032,00","1 171,00",29761
651,2019-11-19,"4 044,00","1 171,00",29761
652,2019-11-16,"4 055,00","1 171,00",29761
653,2019-11-15,"4 042,00","1 171,00",29761
654,2019-11-14,"4 019,00","1 171,00",29761
655,2019-11-13,"4 022,00","1 171,00",29761
656,2019-11-09,"4 004,00","1 171,00",29761
657,2019-11-08,"4 007,00","1 171,00",29761
658,2019-11-07,"4 012,00","1 171,00",29761
659,2019-11-06,"4 010,00","1 171,00",29761
660,2019-11-05,"3 994,00","1 171,00",29761
661,2019-11-01,"3 983,00","1 171,00",29761
662,2019-10-31,"4 005,00","1 171,00",29761
663,2019-10-30,"4 017,00","1 171,00",29761
664,2019-10-29,"4 018,00","1 171,00",29761
665,2019-10-26,"4 025,00","1 171,00",29761
666,2019-10-25,"4 027,00","1 171,00",29761
667,2019-10-24,"4 001,00","1 171,00",29761
668,2019-10-23,"3 997,00","1 171,00",29761
669,2019-10-22,"4 000,00","1 171,00",29761
670,2019-10-19,"4 016,00","1 171,00",29761
671,2019-10-18,"4 009,00","1 171,00",29761
672,2019-10-17,"4 021,00","1 171,00",29761
673,2019-10-16,"4 024,00","1 171,00",29761
674,2019-10-15,"4 026,00","1 171,00",29761
675,2019-10-12,"4 041,00","1 171,00",29761
676,2019-10-11,"4 027,00","1 171,00",29761
677,2019-10-10,"4 046,00","1 171,00",29761
678,2019-10-09,"4 034,00","1 171,00",29761
679,2019-10-08,"4 043,00","1 171,00",29761
680,2019-10-05,"4 050,00","1 171,00",29761
681,2019-10-04,"4 035,00","1 171,00",29761
682,2019-10-03,"4 047,00","1 171,00",29761
683,2019-10-02,"4 101,00","1 171,00",29761
684,2019-10-01,"4 106,00","1 171,00",29761
685,2019-09-28,"4 128,00","1 171,00",29761
686,2019-09-27,"4 115,00","1 171,00",29761
687,2019-09-26,"4 112,00","1 171,00",29761
688,2019-09-25,"4 154,00","1 171,00",29761
689,2019-09-24,"4 175,00","1 171,00",29761
690,2019-09-21,"4 186,00","1 171,00",29761
691,2019-09-20,"4 179,00","1 171,00",29761
692,2019-09-19,"4 155,00","1 171,00",29761
693,2019-09-18,"4 145,00","1 171,00",29761
694,2019-09-17,"4 128,00","1 171,00",29761
695,2019-09-14,"4 060,00","1 171,00",29761
696,2019-09-13,"4 072,00","1 171,00",29761
697,2019-09-12,"4 114,00","1 171,00",29761
698,2019-09-11,"4 106,00","1 171,00",29761
699,2019-09-10,"4 085,00","1 171,00",29761
700,2019-09-07,"4 069,00","1 171,00",29761
701,2019-09-06,"4 073,00","1 171,00",29761
702,2019-09-05,"4 066,00","1 171,00",29761
703,2019-09-04,"4 038,00","1 171,00",29761
704,2019-08-31,"4 057,00","1 171,00",29761
705,2019-08-30,"4 037,00","1 171,00",29761
706,2019-08-29,"4 044,00","1 171,00",29761
707,2019-08-28,"4 016,00","1 171,00",29761
708,2019-08-24,"4 025,00","1 171,00",29761
709,2019-08-23,"4 050,00","1 171,00",29761
710,2019-08-22,"4 038,00","1 171,00",29761
711,2019-08-21,"4 031,00","1 171,00",29761
712,2019-08-20,"4 027,00","1 171,00",29761
713,2019-08-17,"4 012,00","1 171,00",29761
714,2019-08-15,"4 000,00","1 171,00",29761
715,2019-08-14,"3 975,00","1 171,00",29761
716,2019-08-13,"3 960,00","1 171,00",29761
717,2019-08-10,"3 929,00","1 171,00",29761
718,2019-08-09,"3 957,00","1 171,00",29761
719,2019-08-08,"3 989,00","1 171,00",29761
720,2019-08-07,"4 028,00","1 171,00",29761
721,2019-08-06,"4 049,00","1 171,00",29761
722,2019-08-03,"4 065,00","1 171,00",29761
723,2019-08-02,"4 079,00","1 171,00",29761
724,2019-08-01,"4 090,00","1 171,00",29761
725,2019-07-31,"4 056,00","1 171,00",29761
726,2019-07-30,"4 038,00","1 171,00",29761
727,2019-07-27,"4 028,00","1 171,00",29761
728,2019-07-26,"4 032,00","1 171,00",29761
729,2019-07-25,"4 010,00","1 171,00",29761
730,2019-07-24,"4 002,00","1 171,00",29761
731,2019-07-23,"3 977,00","1 171,00",29761
732,2019-07-20,"3 961,00","1 171,00",29761
733,2019-07-19,"3 985,00","1 171,00",29761
734,2019-07-18,"4 024,00","1 171,00",29761
735,2019-07-17,"4 039,00","1 171,00",29761
736,2019-07-16,"4 041,00","1 171,00",29761
737,2019-07-13,"4 029,00","1 171,00",29761
738,2019-07-12,"4 009,00","1 171,00",29761
739,2019-07-11,"3 978,00","1 171,00",29761
740,2019-07-10,"3 960,00","1 171,00",29761
741,2019-07-09,"3 954,00","1 171,00",29761
742,2019-07-06,"3 948,00","1 171,00",29761
743,2019-07-05,"3 944,00","1 171,00",29761
744,2019-07-04,"3 942,00","1 171,00",29761
745,2019-07-03,"3 953,00","1 171,00",29761
746,2019-07-02,"3 982,00","1 171,00",29761
747,2019-06-29,"3 981,00","1 171,00",29761
748,2019-06-28,"3 979,00","1 171,00",29761
749,2019-06-27,"3 973,00","1 171,00",29761
750,2019-06-26,"3 956,00","1 171,00",29761
751,2019-06-25,"3 938,00","1 171,00",29761
752,2019-06-22,"3 944,00","1 171,00",29761
753,2019-06-20,"3 913,00","1 171,00",29761
754,2019-06-19,"3 902,00","1 171,00",29761
755,2019-06-18,"3 895,00","1 171,00",29761
756,2019-06-15,"3 890,00","1 171,00",29761
757,2019-06-14,"3 879,00","1 171,00",29761
758,2019-06-13,"3 864,00","1 171,00",29761
759,2019-06-12,"3 888,00","1 171,00",29761
760,2019-06-11,"3 885,00","1 171,00",29761
761,2019-06-08,"3 882,00","1 171,00",29761
762,2019-06-07,"3 854,00","1 171,00",29761
763,2019-06-06,"3 857,00","1 171,00",29761
764,2019-06-05,"3 909,00","1 171,00",29761
765,2019-06-04,"3 945,00","1 171,00",29761
766,2019-06-01,"4 007,00","1 171,00",29761
767,2019-05-31,"4 058,00","1 171,00",29761
768,2019-05-30,"4 087,00","1 171,00",29761
769,2019-05-29,"4 091,00","1 171,00",29761
770,2019-05-28,"4 071,00","1 171,00",29761
771,2019-05-25,"4 071,00","1 171,00",29761
772,2019-05-24,"4 110,00","1 171,00",29761
773,2019-05-23,"4 164,00","1 171,00",29761
774,2019-05-22,"4 209,00","1 171,00",29761
775,2019-05-21,"4 221,00","1 171,00",29761
776,2019-05-18,"4 213,00","1 171,00",29761
777,2019-05-17,"4 198,00","1 171,00",29761
778,2019-05-16,"4 179,00","1 171,00",29761
779,2019-05-15,"4 168,00","1 171,00",29761
780,2019-05-14,"4 166,00","1 171,00",29761
781,2019-05-11,"4 158,00","1 171,00",29761
782,2019-05-10,"4 153,00","1 171,00",29761
783,2019-05-09,"4 164,00","1 171,00",29761
784,2019-05-08,"4 186,00","1 171,00",29761
785,2019-05-03,"4 189,00","1 171,00",29761
786,2019-05-01,"4 196,00","1 171,00",29761
787,2019-04-30,"4 198,00","1 171,00",29761
788,2019-04-27,"4 188,00","1 171,00",29761
789,2019-04-26,"4 210,00","1 171,00",29761
790,2019-04-25,"4 200,00","1 171,00",29761
791,2019-04-24,"4 183,00","1 171,00",29761
792,2019-04-19,"4 165,00","1 171,00",29761
793,2019-04-18,"4 159,00","1 171,00",29761
794,2019-04-17,"4 143,00","1 171,00",29761
795,2019-04-16,"4 144,00","1 171,00",29761
796,2019-04-13,"4 149,00","1 171,00",29761
797,2019-04-12,"4 139,00","1 171,00",29761
798,2019-04-11,"4 130,00","1 171,00",29761
799,2019-04-10,"4 113,00","1 171,00",29761
800,2019-04-09,"4 103,00","1 171,00",29761
801,2019-04-06,"4 089,00","1 171,00",29761
802,2019-04-05,"4 080,00","1 171,00",29761
803,2019-04-04,"4 072,00","1 171,00",29761
804,2019-04-03,"4 094,00","1 171,00",29761
805,2019-04-02,"4 063,00","1 171,00",29761
806,2019-03-30,"4 061,00","1 171,00",29761
807,2019-03-29,"4 039,00","1 171,00",29761
808,2019-03-28,"4 049,00","1 171,00",29761
809,2019-03-27,"4 037,00","1 171,00",29761
810,2019-03-26,"4 034,00","1 171,00",29761
811,2019-03-23,"4 029,00","1 171,00",29761
812,2019-03-22,"4 030,00","1 171,00",29761
813,2019-03-21,"4 040,00","1 171,00",29761
814,2019-03-20,"4 010,00","1 171,00",29761
815,2019-03-19,"4 012,00","1 171,00",29761
816,2019-03-16,"4 020,00","1 171,00",29761
817,2019-03-15,"4 025,00","1 171,00",29761
818,2019-03-14,"4 031,00","1 171,00",29761
819,2019-03-13,"4 038,00","1 171,00",29761
820,2019-03-12,"4 043,00","1 171,00",29761
821,2019-03-09,"4 046,00","1 171,00",29761
822,2019-03-08,"4 053,00","1 171,00",29761
823,2019-03-07,"4 058,00","1 171,00",29761
824,2019-03-06,"4 048,00","1 171,00",29761
825,2019-03-05,"4 045,00","1 171,00",29761
826,2019-03-02,"4 047,00","1 171,00",29761
827,2019-03-01,"4 057,00","1 171,00",29761
828,2019-02-28,"4 046,00","1 171,00",29761
829,2019-02-27,"4 042,00","1 171,00",29761
830,2019-02-26,"4 063,00","1 171,00",29761
831,2019-02-23,"4 066,00","1 171,00",29761
832,2019-02-22,"4 063,00","1 171,00",29761
833,2019-02-21,"4 057,00","1 171,00",29761
834,2019-02-20,"4 060,00","1 171,00",29761
835,2019-02-19,"4 057,00","1 171,00",29761
836,2019-02-16,"4 039,00","1 171,00",29761
837,2019-02-15,"4 004,00","1 171,00",29761
838,2019-02-14,"3 987,00","1 171,00",29761
839,2019-02-13,"3 962,00","1 171,00",29761
840,2019-02-12,"3 948,00","1 171,00",29761
841,2019-02-09,"3 939,00","1 171,00",29761
842,2019-02-08,"3 930,00","1 171,00",29761
843,2019-02-07,"3 919,00","1 171,00",29761
844,2019-02-06,"3 913,00","1 171,00",29761
845,2019-02-05,"3 913,00","1 171,00",29761
846,2019-02-02,"3 894,00","1 171,00",29761
847,2019-02-01,"3 898,00","1 171,00",29761
848,2019-01-31,"3 884,00","1 171,00",29761
849,2019-01-30,"3 881,00","1 171,00",29761
850,2019-01-29,"3 884,00","1 171,00",29761
851,2019-01-26,"3 894,00","1 171,00",29761
852,2019-01-25,"3 898,00","1 171,00",29761
853,2019-01-24,"3 906,00","1 171,00",29761
854,2019-01-23,"3 905,00","1 171,00",29761
855,2019-01-22,"3 901,00","1 171,00",29761
856,2019-01-19,"3 887,00","1 171,00",29761
857,2019-01-18,"3 879,00","1 171,00",29761
858,2019-01-17,"3 878,00","1 171,00",29761
859,2019-01-16,"3 879,00","1 171,00",29761
860,2019-01-15,"3 878,00","1 171,00",29761
861,2019-01-12,"3 861,00","1 171,00",29761
862,2019-01-11,"3 850,00","1 171,00",29761
863,2019-01-10,"3 820,00","1 171,00",29761
864,2019-01-09,"3 790,00","1 171,00",29761
865,2019-01-08,"3 765,00","1 171,00",29761
866,2019-01-05,"3 745,00","1 171,00",29761
867,2019-01-04,"3 710,00","1 171,00",29761
868,2019-01-03,"3 701,00","1 171,00",29761
869,2019-01-01,"3 674,00","1 171,00",29761
870,2018-12-29,"3 669,00","1 171,00",29305
871,2018-12-28,"3 694,00","1 171,00",29305
872,2018-12-24,"3 751,00","1 171,00",29305
873,2018-12-22,"3 775,00","1 171,00",29305
874,2018-12-21,"3 795,00","1 171,00",29305
875,2018-12-20,"3 833,00","1 171,00",29305
876,2018-12-19,"3 851,00","1 171,00",29305
877,2018-12-18,"3 870,00","1 171,00",29305
878,2018-12-15,"3 889,00","1 171,00",29305
879,2018-12-14,"3 889,00","1 171,00",29305
880,2018-12-13,"3 906,00","1 171,00",29305
881,2018-12-12,"3 905,00","1 171,00",29305
882,2018-12-11,"3 922,00","1 171,00",29305
883,2018-12-08,"3 944,00","1 171,00",29305
884,2018-12-07,"3 917,00","1 171,00",29305
885,2018-12-06,"3 932,00","1 171,00",29305
886,2018-12-05,"3 884,00","1 171,00",29305
887,2018-12-04,"3 874,00","1 171,00",29305
888,2018-12-01,"3 860,00","1 171,00",29305
889,2018-11-30,"3 895,00","1 171,00",29305
890,2018-11-29,"3 915,00","1 171,00",29305
891,2018-11-28,"3 944,00","1 171,00",29305
892,2018-11-27,"3 939,00","1 171,00",29305
893,2018-11-24,"3 983,00","1 171,00",29305
894,2018-11-23,"4 006,00","1 171,00",29305
895,2018-11-22,"4 046,00","1 171,00",29305
896,2018-11-21,"4 078,00","1 171,00",29305
897,2018-11-20,"4 107,00","1 171,00",29305
898,2018-11-17,"4 126,00","1 171,00",29305
899,2018-11-16,"4 148,00","1 171,00",29305
900,2018-11-15,"4 175,00","1 171,00",29305
901,2018-11-14,"4 175,00","1 171,00",29305
902,2018-11-10,"4 181,00","1 171,00",29305
903,2018-11-09,"4 194,00","1 171,00",29305
904,2018-11-08,"4 206,00","1 171,00",29305
905,2018-11-07,"4 227,00","1 171,00",29305
906,2018-11-06,"4 224,00","1 171,00",29305
907,2018-11-03,"4 243,00","1 171,00",29305
908,2018-11-02,"4 289,00","1 171,00",29305
909,2018-11-01,"4 284,00","1 171,00",29305
910,2018-10-31,"4 274,00","1 171,00",29305
911,2018-10-30,"4 273,00","1 171,00",29305
912,2018-10-27,"4 254,00","1 171,00",29305
913,2018-10-26,"4 224,00","1 171,00",29305
914,2018-10-25,"4 221,00","1 171,00",29305
915,2018-10-24,"4 228,00","1 171,00",29305
916,2018-10-23,"4 238,00","1 171,00",29305
917,2018-10-20,"4 225,00","1 171,00",29305
918,2018-10-19,"4 210,00","1 171,00",29305
919,2018-10-18,"4 208,00","1 171,00",29305
920,2018-10-17,"4 227,00","1 171,00",29305
921,2018-10-16,"4 242,00","1 171,00",29305
922,2018-10-13,"4 257,00","1 171,00",29305
923,2018-10-12,"4 313,00","1 171,00",29305
924,2018-10-11,"4 332,00","1 171,00",29305
925,2018-10-10,"4 337,00","1 171,00",29305
926,2018-10-09,"4 332,00","1 171,00",29305
927,2018-10-06,"4 326,00","1 171,00",29305
928,2018-10-05,"4 319,00","1 171,00",29305
929,2018-10-04,"4 295,00","1 171,00",29305
930,2018-10-03,"4 239,00","1 171,00",29305
931,2018-10-02,"4 212,00","1 171,00",29305
932,2018-09-29,"4 175,00","1 171,00",29305
933,2018-09-28,"4 162,00","1 171,00",29305
934,2018-09-27,"4 143,00","1 171,00",29305
935,2018-09-26,"4 118,00","1 171,00",29305
936,2018-09-25,"4 097,00","1 171,00",29305
937,2018-09-22,"4 081,00","1 171,00",29305
938,2018-09-21,"4 089,00","1 171,00",29305
939,2018-09-20,"4 089,00","1 171,00",29305
940,2018-09-19,"4 091,00","1 171,00",29305
941,2018-09-18,"4 087,00","1 171,00",29305
942,2018-09-15,"4 105,00","1 171,00",29305
943,2018-09-14,"4 118,00","1 171,00",29305
944,2018-09-13,"4 124,00","1 171,00",29305
945,2018-09-12,"4 106,00","1 171,00",29305
946,2018-09-11,"4 103,00","1 171,00",29305
947,2018-09-08,"4 099,00","1 171,00",29305
948,2018-09-07,"4 122,00","1 171,00",29305
949,2018-09-06,"4 129,00","1 171,00",29305
950,2018-09-05,"4 129,00","1 171,00",29305
951,2018-09-04,"4 109,00","1 171,00",29305
952,2018-09-01,"4 093,00","1 171,00",29305
953,2018-08-31,"4 082,00","1 171,00",29305
954,2018-08-30,"4 073,00","1 171,00",29305
955,2018-08-29,"4 068,00","1 171,00",29305
956,2018-08-25,"4 056,00","1 171,00",29305
957,2018-08-24,"4 034,00","1 171,00",29305
958,2018-08-23,"4 025,00","1 171,00",29305
959,2018-08-22,"4 015,00","1 171,00",29305
960,2018-08-21,"4 020,00","1 171,00",29305
961,2018-08-18,"4 023,00","1 171,00",29305
962,2018-08-17,"4 026,00","1 171,00",29305
963,2018-08-15,"4 050,00","1 171,00",29305
964,2018-08-14,"4 028,00","1 171,00",29305
965,2018-08-11,"4 002,00","1 171,00",29305
966,2018-08-10,"3 985,00","1 171,00",29305
967,2018-08-09,"3 993,00","1 171,00",29305
968,2018-08-08,"4 006,00","1 171,00",29305
969,2018-08-07,"3 996,00","1 171,00",29305
970,2018-08-04,"3 984,00","1 171,00",29305
971,2018-08-03,"3 977,00","1 171,00",29305
972,2018-08-02,"3 983,00","1 171,00",29305
973,2018-08-01,"4 017,00","1 171,00",29305
974,2018-07-31,"4 025,00","1 171,00",29305
975,2018-07-28,"4 027,00","1 171,00",29305
976,2018-07-27,"4 015,00","1 171,00",29305
977,2018-07-26,"4 008,00","1 171,00",29305
978,2018-07-25,"4 000,00","1 171,00",29305
979,2018-07-24,"3 986,00","1 171,00",29305
980,2018-07-21,"3 966,00","1 171,00",29305
981,2018-07-20,"3 950,00","1 171,00",29305
982,2018-07-19,"3 932,00","1 171,00",29305
983,2018-07-18,"3 948,00","1 171,00",29305
984,2018-07-17,"3 969,00","1 171,00",29305
985,2018-07-14,"4 013,00","1 171,00",29305
986,2018-07-13,"4 016,00","1 171,00",29305
987,2018-07-12,"4 042,00","1 171,00",29305
988,2018-07-11,"4 056,00","1 171,00",29305
989,2018-07-10,"4 053,00","1 171,00",29305
990,2018-07-07,"4 065,00","1 171,00",29305
991,2018-07-06,"4 076,00","1 171,00",29305
992,2018-07-05,"4 075,00","1 171,00",29305
993,2018-07-04,"4 072,00","1 171,00",29305
994,2018-07-03,"4 077,00","1 171,00",29305
995,2018-06-30,"4 078,00","1 171,00",29305
996,2018-06-29,"4 042,00","1 171,00",29305
997,2018-06-28,"4 005,00","1 171,00",29305
998,2018-06-27,"3 977,00","1 171,00",29305
999,2018-06-26,"3 974,00","1 171,00",29305
1000,2018-06-23,"3 983,00","1 171,00",29305
1001,2018-06-22,"3 991,00","1 171,00",29305
1002,2018-06-21,"4 007,00","1 171,00",29305
1003,2018-06-20,"3 993,00","1 171,00",29305
1004,2018-06-19,"3 988,00","1 171,00",29305
1005,2018-06-16,"3 987,00","1 171,00",29305
1006,2018-06-15,"4 000,00","1 171,00",29305
1007,2018-06-14,"4 012,00","1 171,00",29305
1008,2018-06-13,"4 005,00","1 171,00",29305
1009,2018-06-12,"4 000,00","1 171,00",29305
1010,2018-06-09,"3 998,00","1 171,00",29305
1011,2018-06-08,"3 983,00","1 171,00",29305
1012,2018-06-07,"3 993,00","1 171,00",29305
1013,2018-06-06,"4 038,00","1 171,00",29305
1014,2018-06-05,"4 069,00","1 171,00",29305
1015,2018-06-02,"4 103,00","1 171,00",29305
1016,2018-05-31,"4 121,00","1 171,00",29305
1017,2018-05-26,"4 117,00","1 171,00",29305
1018,2018-05-25,"4 130,00","1 171,00",29305
1019,2018-05-24,"4 122,00","1 171,00",29305
1020,2018-05-23,"4 114,00","1 171,00",29305
1021,2018-05-22,"4 111,00","1 171,00",29305
1022,2018-05-19,"4 099,00","1 171,00",29305
1023,2018-05-18,"4 082,00","1 171,00",29305
1024,2018-05-17,"4 043,00","1 171,00",29305
1025,2018-05-16,"4 025,00","1 171,00",29305
1026,2018-05-15,"4 010,00","1 171,00",29305
1027,2018-05-12,"4 003,00","1 171,00",29305
1028,2018-05-11,"3 982,00","1 171,00",29305
1029,2018-05-10,"3 954,00","1 171,00",29305
1030,2018-05-09,"3 913,00","1 171,00",29305
1031,2018-05-05,"3 896,00","1 171,00",29305
1032,2018-05-03,"3 876,00","1 171,00",29305
1033,2018-05-01,"3 873,00","1 171,00",29305
1034,2018-04-28,"3 865,00","1 171,00",29305
1035,2018-04-27,"3 853,00","1 171,00",29305
1036,2018-04-26,"3 822,00","1 171,00",29305
1037,2018-04-25,"3 801,00","1 171,00",29305
1038,2018-04-24,"3 783,00","1 171,00",29305
1039,2018-04-21,"3 762,00","1 171,00",29305
1040,2018-04-20,"3 745,00","1 171,00",29305
1041,2018-04-19,"3 738,00","1 171,00",29305
1042,2018-04-18,"3 739,00","1 171,00",29305
1043,2018-04-17,"3 755,00","1 171,00",29305
1044,2018-04-14,"3 770,00","1 171,00",29305
1045,2018-04-13,"3 764,00","1 171,00",29305
1046,2018-04-12,"3 744,00","1 171,00",29305
